Ticker,Date,Open,Close
PYPL,2025-11-11,66.09720340814327,67.24455261230469
PYPL,2025-11-12,67.37424650788282,67.04500579833984
PYPL,2025-11-13,66.35659997965767,65.1793212890625
PYPL,2025-11-14,63.96213530826388,62.66513442993164
PYPL,2025-11-17,62.6651373376712,61.747257232666016
PYPL,2025-11-18,61.24840857684706,60.560001373291016
PYPL,2025-11-19,60.61000061035156,60.11000061035156
PYPL,2025-11-20,60.57500076293945,58.10499954223633
PYPL,2025-11-21,58.2400016784668,60.56999969482422
PYPL,2025-11-24,60.61000061035156,60.560001373291016
PYPL,2025-11-25,60.86000061035156,61.220001220703125
PYPL,2025-11-26,61.400001525878906,61.83000183105469
PYPL,2025-11-28,62.22999954223633,62.689998626708984
OPEN,2025-11-03,7.679999828338623,7.590000152587891
OPEN,2025-11-04,7.244999885559082,6.920000076293945
OPEN,2025-11-05,7.139999866485596,7.230000019073486
OPEN,2025-11-06,7.360000133514404,6.559999942779541
OPEN,2025-11-07,5.329999923706055,6.559999942779541
OPEN,2025-11-10,6.840000152587891,7.96999979019165
OPEN,2025-11-11,7.960000038146973,8.479999542236328
OPEN,2025-11-12,8.489999771118164,9.369999885559082
OPEN,2025-11-13,8.970000267028809,8.5600004196167
OPEN,2025-11-14,8.079999923706055,8.119999885559082
OPEN,2025-11-17,8.045000076293945,7.840000152587891
OPEN,2025-11-18,7.449999809265137,7.519999980926514
OPEN,2025-11-19,7.364999771118164,6.690000057220459
OPEN,2025-11-20,6.954999923706055,6.159999847412109
OPEN,2025-11-21,6.230000019073486,6.75
OPEN,2025-11-24,6.75,7.690000057220459
OPEN,2025-11-25,7.650000095367432,7.739999771118164
OPEN,2025-11-26,7.855000019073486,7.78000020980835
OPEN,2025-11-28,7.920000076293945,7.699999809265137
BEAM,2025-11-03,24.670000076293945,24.25
BEAM,2025-11-04,23.1200008392334,22.739999771118164
BEAM,2025-11-05,22.959999084472656,23.06999969482422
BEAM,2025-11-06,23.049999237060547,23.149999618530273
BEAM,2025-11-07,22.1200008392334,22.209999084472656
BEAM,2025-11-10,23.229999542236328,21.649999618530273
BEAM,2025-11-11,21.649999618530273,22.479999542236328
BEAM,2025-11-12,22.190000534057617,21.8700008392334
BEAM,2025-11-13,21.610000610351562,21.65999984741211
BEAM,2025-11-14,20.975000381469727,21.719999313354492
BEAM,2025-11-17,21.152000427246094,22.020000457763672
BEAM,2025-11-18,21.760000228881836,21.920000076293945
BEAM,2025-11-19,22.0,20.979999542236328
BEAM,2025-11-20,21.399999618530273,20.600000381469727
BEAM,2025-11-21,20.510000228881836,22.209999084472656
BEAM,2025-11-24,22.399999618530273,23.6200008392334
BEAM,2025-11-25,23.485000610351562,24.690000534057617
BEAM,2025-11-26,24.969999313354492,25.030000686645508
BEAM,2025-11-28,25.110000610351562,25.329999923706055
HTZ,2025-11-03,5.199999809265137,4.940000057220459
HTZ,2025-11-04,5.739999771118164,6.730000019073486
HTZ,2025-11-05,6.5,6.675000190734863
HTZ,2025-11-06,6.639999866485596,6.184999942779541
HTZ,2025-11-07,6.065000057220459,6.579999923706055
HTZ,2025-11-10,6.78000020980835,6.28000020980835
HTZ,2025-11-11,6.210000038146973,6.380000114440918
HTZ,2025-11-12,6.429999828338623,6.340000152587891
HTZ,2025-11-13,6.179999828338623,6.070000171661377
HTZ,2025-11-14,5.889999866485596,5.650000095367432
HTZ,2025-11-17,5.590000152587891,5.260000228881836
HTZ,2025-11-18,5.199999809265137,5.21999979019165
HTZ,2025-11-19,5.210000038146973,5.110000133514404
HTZ,2025-11-20,5.150000095367432,4.849999904632568
HTZ,2025-11-21,4.769999980926514,5.090000152587891
HTZ,2025-11-24,5.130000114440918,5.079999923706055
HTZ,2025-11-25,5.079999923706055,5.260000228881836
HTZ,2025-11-26,5.179999828338623,5.119999885559082
HTZ,2025-11-28,5.119999885559082,5.239999771118164
SNAP,2025-11-03,7.78000020980835,7.820000171661377
SNAP,2025-11-04,7.619999885559082,7.46999979019165
SNAP,2025-11-05,7.369999885559082,7.300000190734863
SNAP,2025-11-06,8.579999923706055,8.010000228881836
SNAP,2025-11-07,7.90500020980835,8.210000038146973
SNAP,2025-11-10,8.319999694824219,8.6899995803833
SNAP,2025-11-11,8.680000305175781,8.760000228881836
SNAP,2025-11-12,8.859999656677246,9.09000015258789
SNAP,2025-11-13,8.9399995803833,8.579999923706055
SNAP,2025-11-14,8.350000381469727,8.569999694824219
SNAP,2025-11-17,8.569999694824219,8.180000305175781
SNAP,2025-11-18,8.180000305175781,8.25
SNAP,2025-11-19,8.210000038146973,8.029999732971191
SNAP,2025-11-20,8.225000381469727,7.78000020980835
SNAP,2025-11-21,7.940000057220459,7.690000057220459
SNAP,2025-11-24,7.730000019073486,7.679999828338623
SNAP,2025-11-25,7.690000057220459,7.639999866485596
SNAP,2025-11-26,7.670000076293945,7.610000133514404
SNAP,2025-11-28,7.650000095367432,7.679999828338623
QBTS,2025-11-03,37.41999816894531,33.09000015258789
QBTS,2025-11-04,31.014999389648438,29.739999771118164
QBTS,2025-11-05,30.559999465942383,31.020000457763672
QBTS,2025-11-06,30.4950008392334,28.389999389648438
QBTS,2025-11-07,27.43000030517578,29.5
QBTS,2025-11-10,30.110000610351562,29.3700008392334
QBTS,2025-11-11,28.799999237060547,28.989999771118164
QBTS,2025-11-12,28.81999969482422,26.399999618530273
QBTS,2025-11-13,25.479999542236328,23.389999389648438
QBTS,2025-11-14,21.579999923706055,23.610000610351562
QBTS,2025-11-17,23.229999542236328,22.829999923706055
QBTS,2025-11-18,22.219999313354492,22.93000030517578
QBTS,2025-11-19,23.15999984741211,23.440000534057617
QBTS,2025-11-20,23.969999313354492,20.510000228881836
QBTS,2025-11-21,20.399999618530273,20.40999984741211
QBTS,2025-11-24,20.520000457763672,23.110000610351562
QBTS,2025-11-25,22.486000061035156,22.59000015258789
QBTS,2025-11-26,22.690000534057617,22.40999984741211
QBTS,2025-11-28,22.75,22.670000076293945
PSKY,2025-11-03,15.359999656677246,15.420000076293945
PSKY,2025-11-04,15.210000038146973,14.84000015258789
PSKY,2025-11-05,14.850000381469727,15.09000015258789
PSKY,2025-11-06,15.09000015258789,14.800000190734863
PSKY,2025-11-07,14.65999984741211,15.100000381469727
PSKY,2025-11-10,15.130000114440918,15.25
PSKY,2025-11-11,16.209999084472656,16.739999771118164
PSKY,2025-11-12,16.559999465942383,15.569999694824219
PSKY,2025-11-13,15.479999542236328,15.369999885559082
PSKY,2025-11-14,15.279999732971191,15.680000305175781
PSKY,2025-11-17,15.720000267028809,15.729999542236328
PSKY,2025-11-18,15.699999809265137,16.09000015258789
PSKY,2025-11-19,15.979999542236328,15.470000267028809
PSKY,2025-11-20,15.579999923706055,15.680000305175781
PSKY,2025-11-21,15.699999809265137,15.890000343322754
PSKY,2025-11-24,15.890000343322754,15.0600004196167
PSKY,2025-11-25,15.149999618530273,15.640000343322754
PSKY,2025-11-26,15.680000305175781,15.789999961853027
PSKY,2025-11-28,15.800000190734863,16.020000457763672
WULF,2025-11-03,16.190000534057617,16.100000381469727
WULF,2025-11-04,15.15999984741211,15.010000228881836
WULF,2025-11-05,15.079999923706055,15.359999656677246
WULF,2025-11-06,15.130000114440918,14.279999732971191
WULF,2025-11-07,13.779999732971191,13.9399995803833
WULF,2025-11-10,14.5,14.300000190734863
WULF,2025-11-11,13.869999885559082,12.369999885559082
WULF,2025-11-12,12.550000190734863,12.640000343322754
WULF,2025-11-13,12.170000076293945,11.680000305175781
WULF,2025-11-14,11.229999542236328,10.989999771118164
WULF,2025-11-17,10.65999984741211,11.050000190734863
WULF,2025-11-18,10.9399995803833,12.0
WULF,2025-11-19,11.869999885559082,12.229999542236328
WULF,2025-11-20,13.4399995803833,11.5600004196167
WULF,2025-11-21,11.4399995803833,11.289999961853027
WULF,2025-11-24,11.609999656677246,12.630000114440918
WULF,2025-11-25,12.390000343322754,13.9399995803833
WULF,2025-11-26,14.470000267028809,14.84000015258789
WULF,2025-11-28,15.130000114440918,15.510000228881836
CMCSA,2025-11-03,27.639999389648438,26.979999542236328
CMCSA,2025-11-04,27.030000686645508,27.440000534057617
CMCSA,2025-11-05,27.450000762939453,27.940000534057617
CMCSA,2025-11-06,27.93000030517578,27.309999465942383
CMCSA,2025-11-07,27.56999969482422,27.350000381469727
CMCSA,2025-11-10,27.25,27.1200008392334
CMCSA,2025-11-11,27.3700008392334,27.450000762939453
CMCSA,2025-11-12,27.440000534057617,27.889999389648438
CMCSA,2025-11-13,27.760000228881836,27.969999313354492
CMCSA,2025-11-14,28.020000457763672,27.510000228881836
CMCSA,2025-11-17,27.510000228881836,27.219999313354492
CMCSA,2025-11-18,27.360000610351562,27.360000610351562
CMCSA,2025-11-19,27.290000915527344,26.8700008392334
CMCSA,2025-11-20,26.979999542236328,26.6299991607666
CMCSA,2025-11-21,26.59000015258789,27.350000381469727
CMCSA,2025-11-24,27.299999237060547,26.459999084472656
CMCSA,2025-11-25,26.549999237060547,26.68000030517578
CMCSA,2025-11-26,26.770000457763672,26.56999969482422
CMCSA,2025-11-28,26.479999542236328,26.690000534057617
ASPI,2025-11-03,10.0,9.149999618530273
ASPI,2025-11-04,8.699999809265137,8.220000267028809
ASPI,2025-11-05,8.5600004196167,8.430000305175781
ASPI,2025-11-06,8.380000114440918,7.659999847412109
ASPI,2025-11-07,7.389999866485596,9.0
ASPI,2025-11-10,9.145000457763672,8.920000076293945
ASPI,2025-11-11,9.220000267028809,8.729999542236328
ASPI,2025-11-12,8.890000343322754,8.869999885559082
ASPI,2025-11-13,8.84000015258789,8.0
ASPI,2025-11-14,7.699999809265137,8.109999656677246
ASPI,2025-11-17,7.800000190734863,7.239999771118164
ASPI,2025-11-18,7.210000038146973,7.630000114440918
ASPI,2025-11-19,7.739999771118164,7.5
ASPI,2025-11-20,7.829999923706055,6.644999980926514
ASPI,2025-11-21,6.699999809265137,5.96999979019165
ASPI,2025-11-24,6.159999847412109,6.164999961853027
ASPI,2025-11-25,6.119999885559082,5.989999771118164
ASPI,2025-11-26,6.150000095367432,5.920000076293945
ASPI,2025-11-28,6.010000228881836,6.21999979019165
SOFI,2025-11-03,29.65999984741211,30.6299991607666
SOFI,2025-11-04,29.295000076293945,29.3700008392334
SOFI,2025-11-05,29.520000457763672,30.06999969482422
SOFI,2025-11-06,30.125,27.15999984741211
SOFI,2025-11-07,26.524999618530273,28.209999084472656
SOFI,2025-11-10,29.059999465942383,30.540000915527344
SOFI,2025-11-11,30.2450008392334,30.950000762939453
SOFI,2025-11-12,31.18000030517578,32.209999084472656
SOFI,2025-11-13,31.729999542236328,28.389999389648438
SOFI,2025-11-14,27.0,27.81999969482422
SOFI,2025-11-17,27.709999084472656,27.040000915527344
SOFI,2025-11-18,26.510000228881836,26.239999771118164
SOFI,2025-11-19,26.475000381469727,26.719999313354492
SOFI,2025-11-20,27.8799991607666,24.90999984741211
SOFI,2025-11-21,24.6299991607666,25.190000534057617
SOFI,2025-11-24,25.829999923706055,27.399999618530273
SOFI,2025-11-25,26.979999542236328,28.329999923706055
SOFI,2025-11-26,28.709999084472656,28.489999771118164
SOFI,2025-11-28,28.790000915527344,29.719999313354492
BROS,2025-11-03,56.0,54.4900016784668
BROS,2025-11-04,54.04999923706055,55.16999816894531
BROS,2025-11-05,54.83000183105469,55.560001373291016
BROS,2025-11-06,56.30500030517578,53.220001220703125
BROS,2025-11-07,52.66999816894531,53.43000030517578
BROS,2025-11-10,54.61000061035156,56.68000030517578
BROS,2025-11-11,56.43000030517578,56.0099983215332
BROS,2025-11-12,56.9900016784668,57.619998931884766
BROS,2025-11-13,57.25,55.369998931884766
BROS,2025-11-14,54.290000915527344,53.709999084472656
BROS,2025-11-17,53.65999984741211,51.619998931884766
BROS,2025-11-18,51.0099983215332,51.29999923706055
BROS,2025-11-19,51.5,50.220001220703125
BROS,2025-11-20,51.5,50.869998931884766
BROS,2025-11-21,51.599998474121094,54.84000015258789
BROS,2025-11-24,55.08000183105469,53.36000061035156
BROS,2025-11-25,53.41999816894531,57.369998931884766
BROS,2025-11-26,57.380001068115234,58.279998779296875
BROS,2025-11-28,58.79999923706055,58.61000061035156
NBIS,2025-11-03,134.0,120.47000122070312
NBIS,2025-11-04,112.3550033569336,110.54000091552734
NBIS,2025-11-05,113.63999938964844,117.0
NBIS,2025-11-06,119.55000305175781,109.44000244140625
NBIS,2025-11-07,104.5,111.27999877929688
NBIS,2025-11-10,115.18000030517578,109.94999694824219
NBIS,2025-11-11,114.12999725341797,102.22000122070312
NBIS,2025-11-12,104.19999694824219,94.36000061035156
NBIS,2025-11-13,90.88999938964844,88.62999725341797
NBIS,2025-11-14,82.36000061035156,83.54000091552734
NBIS,2025-11-17,83.81999969482422,85.9800033569336
NBIS,2025-11-18,83.77999877929688,90.54000091552734
NBIS,2025-11-19,93.00499725341797,95.06999969482422
NBIS,2025-11-20,99.43000030517578,84.63999938964844
NBIS,2025-11-21,85.55000305175781,83.26000213623047
NBIS,2025-11-24,86.2300033569336,91.9000015258789
NBIS,2025-11-25,89.29000091552734,88.87999725341797
NBIS,2025-11-26,93.8499984741211,94.69000244140625
NBIS,2025-11-28,96.55000305175781,94.87000274658203
ABXX.NE,2025-11-03,44.0,41.189998626708984
ABXX.NE,2025-11-04,41.040000915527344,40.70000076293945
ABXX.NE,2025-11-05,40.4900016784668,46.0
ABXX.NE,2025-11-06,46.209999084472656,45.0
ABXX.NE,2025-11-07,45.0,44.0099983215332
ABXX.NE,2025-11-10,44.9900016784668,43.04999923706055
ABXX.NE,2025-11-11,43.04999923706055,42.20000076293945
ABXX.NE,2025-11-12,43.0,42.34000015258789
ABXX.NE,2025-11-13,39.25,39.25
ABXX.NE,2025-11-14,38.720001220703125,38.720001220703125
ABXX.NE,2025-11-17,39.72999954223633,39.72999954223633
ABXX.NE,2025-11-18,39.650001525878906,41.400001525878906
ABXX.NE,2025-11-19,40.220001220703125,44.9900016784668
ABXX.NE,2025-11-20,44.7599983215332,45.27000045776367
ABXX.NE,2025-11-21,46.4900016784668,46.4900016784668
ABXX.NE,2025-11-24,46.4900016784668,48.11000061035156
ABXX.NE,2025-11-25,53.0,53.0
ABXX.NE,2025-11-26,54.5099983215332,54.88999938964844
ABXX.NE,2025-11-27,54.810001373291016,53.599998474121094
ABXX.NE,2025-11-28,54.34000015258789,56.88999938964844
INTC,2025-11-03,40.25,39.5
INTC,2025-11-04,38.13999938964844,37.029998779296875
INTC,2025-11-05,37.41999816894531,38.380001068115234
INTC,2025-11-06,38.34000015258789,37.2400016784668
INTC,2025-11-07,37.2599983215332,38.130001068115234
INTC,2025-11-10,38.93000030517578,38.45000076293945
INTC,2025-11-11,38.150001525878906,37.880001068115234
INTC,2025-11-12,38.060001373291016,37.88999938964844
INTC,2025-11-13,37.27000045776367,35.90999984741211
INTC,2025-11-14,35.029998779296875,35.52000045776367
INTC,2025-11-17,35.45000076293945,34.709999084472656
INTC,2025-11-18,34.25,34.33000183105469
INTC,2025-11-19,34.33000183105469,35.11000061035156
INTC,2025-11-20,36.0,33.619998931884766
INTC,2025-11-21,33.5099983215332,34.5
INTC,2025-11-24,34.970001220703125,35.790000915527344
INTC,2025-11-25,35.54999923706055,35.83000183105469
INTC,2025-11-26,36.20000076293945,36.810001373291016
INTC,2025-11-28,37.400001525878906,40.560001373291016
SQQQ,2025-11-03,64.0,64.94999694824219
SQQQ,2025-11-04,67.69999694824219,68.94999694824219
SQQQ,2025-11-05,69.19999694824219,67.55000305175781
SQQQ,2025-11-06,68.0999984741211,71.4000015258789
SQQQ,2025-11-07,72.69999694824219,72.1500015258789
SQQQ,2025-11-10,69.0,67.4000015258789
SQQQ,2025-11-11,68.30000305175781,67.94999694824219
SQQQ,2025-11-12,66.94999694824219,68.1500015258789
SQQQ,2025-11-13,69.3499984741211,72.4000015258789
SQQQ,2025-11-14,75.6500015258789,72.25
SQQQ,2025-11-17,73.25,74.19999694824219
SQQQ,2025-11-18,75.75,76.9000015258789
SQQQ,2025-11-19,76.6500015258789,75.5999984741211
SQQQ,2025-11-20,71.1500015258789,80.91999816894531
SQQQ,2025-11-21,80.29000091552734,79.20999908447266
SQQQ,2025-11-24,77.16000366210938,73.16000366210938
SQQQ,2025-11-25,73.79000091552734,71.83999633789062
SQQQ,2025-11-26,70.62000274658203,69.97000122070312
SQQQ,2025-11-28,69.44000244140625,68.41000366210938
TQQQ,2025-11-03,60.0,59.15999984741211
TQQQ,2025-11-04,56.68000030517578,55.540000915527344
TQQQ,2025-11-05,55.34000015258789,56.619998931884766
TQQQ,2025-11-06,56.185001373291016,53.44499969482422
TQQQ,2025-11-07,52.5099983215332,52.88999938964844
TQQQ,2025-11-10,55.21500015258789,56.35499954223633
TQQQ,2025-11-11,55.6349983215332,55.88999938964844
TQQQ,2025-11-12,56.76499938964844,55.775001525878906
TQQQ,2025-11-13,54.78499984741211,52.33000183105469
TQQQ,2025-11-14,49.9900016784668,52.369998931884766
TQQQ,2025-11-17,51.70500183105469,51.025001525878906
TQQQ,2025-11-18,49.98500061035156,49.18000030517578
TQQQ,2025-11-19,49.32500076293945,50.025001525878906
TQQQ,2025-11-20,52.95000076293945,46.45000076293945
TQQQ,2025-11-21,46.849998474121094,47.47999954223633
TQQQ,2025-11-24,48.70000076293945,51.08000183105469
TQQQ,2025-11-25,50.63999938964844,52.0099983215332
TQQQ,2025-11-26,52.90999984741211,53.369998931884766
TQQQ,2025-11-28,53.81999969482422,54.540000915527344
MSTY,2025-11-03,9.932483844467663,9.960358619689941
MSTY,2025-11-04,9.644450663114759,9.328543663024902
MSTY,2025-11-05,9.430748915385012,9.635159492492676
MSTY,2025-11-06,9.511425297914387,9.010824203491211
MSTY,2025-11-07,8.453551107699838,9.133613586425781
MSTY,2025-11-10,9.379191986219979,9.07694149017334
MSTY,2025-11-11,9.001378956866438,8.821918487548828
MSTY,2025-11-12,8.916371776407809,8.595232009887695
MSTY,2025-11-13,8.53945553339082,8.010547637939453
MSTY,2025-11-14,7.693202972412109,7.693202972412109
MSTY,2025-11-17,7.577805042266846,7.577805042266846
MSTY,2025-11-18,7.577804696546899,7.972081184387207
MSTY,2025-11-19,7.818217510275398,7.260460376739502
MSTY,2025-11-20,7.474291424232234,6.924999713897705
MSTY,2025-11-21,6.777868222048938,6.699398040771484
MSTY,2025-11-24,6.748441902421195,7.062322616577148
MSTY,2025-11-25,6.866147001199307,6.8072943687438965
MSTY,2025-11-26,6.856338074711207,6.924999713897705
MSTY,2025-11-28,7.139999866485596,7.0
NEM,2025-11-03,80.46613654247194,81.38347625732422
NEM,2025-11-04,78.78104567937744,78.6713638305664
NEM,2025-11-05,80.47611569994358,81.39344787597656
NEM,2025-11-06,82.1911314542602,82.29084014892578
NEM,2025-11-07,82.51020119314619,83.14834594726562
NEM,2025-11-10,86.3689874629778,88.00423431396484
NEM,2025-11-11,88.69222895243512,89.6893310546875
NEM,2025-11-12,90.18788270487349,92.80029296875
NEM,2025-11-13,92.94986426222268,89.46000671386719
NEM,2025-11-14,85.94023532984639,87.54557037353516
NEM,2025-11-17,87.16666913524504,86.8376235961914
NEM,2025-11-18,86.81768402818278,86.34904479980469
NEM,2025-11-19,88.02417397695406,87.25640869140625
NEM,2025-11-20,87.43588844708326,81.76237487792969
NEM,2025-11-21,81.77234761560673,83.24805450439453
NEM,2025-11-24,82.86915611403793,86.27924346923828
NEM,2025-11-25,85.81060611050242,86.0199966430664
NEM,2025-11-26,87.19999694824219,90.5199966430664
NEM,2025-11-28,91.81999969482422,90.7300033569336
HOOD,2025-11-03,148.7899932861328,147.0800018310547
HOOD,2025-11-04,139.8699951171875,136.8000030517578
HOOD,2025-11-05,139.63499450683594,142.47999572753906
HOOD,2025-11-06,140.0,127.08000183105469
HOOD,2025-11-07,123.76599884033203,130.36000061035156
HOOD,2025-11-10,135.4499969482422,135.8800048828125
HOOD,2025-11-11,133.99000549316406,131.92999267578125
HOOD,2025-11-12,133.3300018310547,132.97999572753906
HOOD,2025-11-13,129.8699951171875,121.52999877929688
HOOD,2025-11-14,115.1500015258789,122.5
HOOD,2025-11-17,120.49500274658203,115.97000122070312
HOOD,2025-11-18,113.91000366210938,114.30000305175781
HOOD,2025-11-19,114.73999786376953,118.16000366210938
HOOD,2025-11-20,121.62999725341797,106.20999908447266
HOOD,2025-11-21,107.83999633789062,107.30000305175781
HOOD,2025-11-24,109.91500091552734,114.97000122070312
HOOD,2025-11-25,112.46499633789062,115.56999969482422
HOOD,2025-11-26,121.33000183105469,128.1999969482422
HOOD,2025-11-28,128.0749969482422,128.49000549316406
TE,2025-11-03,3.8299999237060547,3.4200000762939453
TE,2025-11-04,3.2699999809265137,3.680000066757202
TE,2025-11-05,3.740000009536743,4.090000152587891
TE,2025-11-06,4.110000133514404,3.680000066757202
TE,2025-11-07,3.450000047683716,3.809999942779541
TE,2025-11-10,4.099999904632568,4.5
TE,2025-11-11,4.400000095367432,4.409999847412109
TE,2025-11-12,4.449999809265137,3.8499999046325684
TE,2025-11-13,3.75,3.490000009536743
TE,2025-11-14,2.8499999046325684,3.359999895095825
TE,2025-11-17,3.299999952316284,3.180000066757202
TE,2025-11-18,3.069999933242798,3.059999942779541
TE,2025-11-19,3.0999999046325684,2.890000104904175
TE,2025-11-20,2.9800000190734863,2.7200000286102295
TE,2025-11-21,2.7300000190734863,2.7200000286102295
TE,2025-11-24,2.859999895095825,3.140000104904175
TE,2025-11-25,3.0999999046325684,3.2899999618530273
TE,2025-11-26,3.309999942779541,3.8399999141693115
TE,2025-11-28,3.8399999141693115,4.119999885559082
LUNR,2025-11-03,12.25,11.579999923706055
LUNR,2025-11-04,11.015000343322754,10.399999618530273
LUNR,2025-11-05,10.65999984741211,10.4399995803833
LUNR,2025-11-06,10.170000076293945,9.5600004196167
LUNR,2025-11-07,9.34000015258789,9.59000015258789
LUNR,2025-11-10,9.970000267028809,9.869999885559082
LUNR,2025-11-11,9.819999694824219,9.4399995803833
LUNR,2025-11-12,9.5,9.34000015258789
LUNR,2025-11-13,9.359999656677246,8.65999984741211
LUNR,2025-11-14,8.479999542236328,9.529999732971191
LUNR,2025-11-17,9.289999961853027,8.729999542236328
LUNR,2025-11-18,8.770000457763672,9.220000267028809
LUNR,2025-11-19,9.25,8.765000343322754
LUNR,2025-11-20,9.1899995803833,8.050000190734863
LUNR,2025-11-21,8.125,8.619999885559082
LUNR,2025-11-24,8.649999618530273,9.0
LUNR,2025-11-25,8.930000305175781,9.390000343322754
LUNR,2025-11-26,9.449999809265137,9.289999961853027
LUNR,2025-11-28,9.385000228881836,9.5
SFTBY,2025-11-03,87.91000366210938,88.5199966430664
SFTBY,2025-11-04,81.1500015258789,81.05999755859375
SFTBY,2025-11-05,75.44999694824219,76.26000213623047
SFTBY,2025-11-06,76.27999877929688,72.79000091552734
SFTBY,2025-11-07,68.83999633789062,70.47000122070312
SFTBY,2025-11-10,72.80000305175781,72.4000015258789
SFTBY,2025-11-11,77.54000091552734,75.0
SFTBY,2025-11-12,71.11000061035156,70.5999984741211
SFTBY,2025-11-13,66.94000244140625,63.9900016784668
SFTBY,2025-11-14,62.150001525878906,63.849998474121094
SFTBY,2025-11-17,65.30999755859375,63.54999923706055
SFTBY,2025-11-18,60.599998474121094,59.88999938964844
SFTBY,2025-11-19,60.65999984741211,60.97999954223633
SFTBY,2025-11-20,60.959999084472656,56.93000030517578
SFTBY,2025-11-21,55.290000915527344,55.630001068115234
SFTBY,2025-11-24,54.849998474121094,56.2599983215332
SFTBY,2025-11-25,49.25,50.040000915527344
SFTBY,2025-11-26,52.97999954223633,52.79999923706055
SFTBY,2025-11-28,53.529998779296875,53.810001373291016
DUOL,2025-11-03,278.82000732421875,264.92999267578125
DUOL,2025-11-04,261.0,262.0400085449219
DUOL,2025-11-05,262.7799987792969,260.0199890136719
DUOL,2025-11-06,194.24000549316406,193.74000549316406
DUOL,2025-11-07,191.0,201.2100067138672
DUOL,2025-11-10,202.7899932861328,192.8000030517578
DUOL,2025-11-11,192.0,194.88999938964844
DUOL,2025-11-12,194.88999938964844,186.5800018310547
DUOL,2025-11-13,185.89999389648438,186.5399932861328
DUOL,2025-11-14,184.33999633789062,185.07000732421875
DUOL,2025-11-17,181.67999267578125,178.27000427246094
DUOL,2025-11-18,178.22999572753906,175.4499969482422
DUOL,2025-11-19,175.85000610351562,174.47999572753906
DUOL,2025-11-20,176.10000610351562,168.00999450683594
DUOL,2025-11-21,167.7550048828125,172.77999877929688
DUOL,2025-11-24,175.0,172.47000122070312
DUOL,2025-11-25,171.16000366210938,175.75999450683594
DUOL,2025-11-26,178.25999450683594,188.42999267578125
DUOL,2025-11-28,192.35000610351562,191.41000366210938
GOOGL,2025-11-03,282.17999267578125,283.7200012207031
GOOGL,2025-11-04,276.75,277.5400085449219
GOOGL,2025-11-05,278.8699951171875,284.30999755859375
GOOGL,2025-11-06,285.3299865722656,284.75
GOOGL,2025-11-07,283.2099914550781,278.8299865722656
GOOGL,2025-11-10,284.4200134277344,290.1000061035156
GOOGL,2025-11-11,287.75,291.30999755859375
GOOGL,2025-11-12,291.67999267578125,286.7099914550781
GOOGL,2025-11-13,282.3399963378906,278.57000732421875
GOOGL,2025-11-14,271.4100036621094,276.4100036621094
GOOGL,2025-11-17,285.7799987792969,285.0199890136719
GOOGL,2025-11-18,287.9200134277344,284.2799987792969
GOOGL,2025-11-19,287.1600036621094,292.80999755859375
GOOGL,2025-11-20,304.5400085449219,289.45001220703125
GOOGL,2025-11-21,296.4200134277344,299.6600036621094
GOOGL,2025-11-24,311.1300048828125,318.5799865722656
GOOGL,2025-11-25,326.2099914550781,323.44000244140625
GOOGL,2025-11-26,320.67999267578125,319.95001220703125
GOOGL,2025-11-28,323.3699951171875,320.17999267578125
GDX,2025-11-03,71.72000122070312,71.30000305175781
GDX,2025-11-04,69.33999633789062,68.27999877929688
GDX,2025-11-05,69.91000366210938,70.66999816894531
GDX,2025-11-06,71.2699966430664,70.76000213623047
GDX,2025-11-07,71.4800033569336,72.55000305175781
GDX,2025-11-10,75.23999786376953,75.9800033569336
GDX,2025-11-11,76.54000091552734,76.70999908447266
GDX,2025-11-12,76.75,79.25
GDX,2025-11-13,79.48999786376953,77.05000305175781
GDX,2025-11-14,73.54000091552734,76.16000366210938
GDX,2025-11-17,75.6500015258789,74.94999694824219
GDX,2025-11-18,75.61000061035156,75.62999725341797
GDX,2025-11-19,76.94999694824219,76.38999938964844
GDX,2025-11-20,76.73999786376953,72.97000122070312
GDX,2025-11-21,73.0199966430664,73.6500015258789
GDX,2025-11-24,74.1500015258789,77.95999908447266
GDX,2025-11-25,77.30999755859375,77.80000305175781
GDX,2025-11-26,78.6500015258789,81.55000305175781
GDX,2025-11-28,82.26000213623047,83.2300033569336
SPY,2025-11-03,685.6699829101562,683.3400268554688
SPY,2025-11-04,676.1099853515625,675.239990234375
SPY,2025-11-05,674.97998046875,677.5800170898438
SPY,2025-11-06,676.469970703125,670.3099975585938
SPY,2025-11-07,667.9099731445312,670.969970703125
SPY,2025-11-10,677.239990234375,681.4400024414062
SPY,2025-11-11,679.9500122070312,683.0
SPY,2025-11-12,684.7899780273438,683.3800048828125
SPY,2025-11-13,680.5,672.0399780273438
SPY,2025-11-14,665.3800048828125,671.9299926757812
SPY,2025-11-17,669.7000122070312,665.6699829101562
SPY,2025-11-18,662.0999755859375,660.0800170898438
SPY,2025-11-19,660.780029296875,662.6300048828125
SPY,2025-11-20,672.9099731445312,652.530029296875
SPY,2025-11-21,655.0499877929688,659.030029296875
SPY,2025-11-24,662.6900024414062,668.72998046875
SPY,2025-11-25,668.6300048828125,675.02001953125
SPY,2025-11-26,677.6300048828125,679.6799926757812
SPY,2025-11-28,680.8599853515625,683.3900146484375
AMPX,2025-11-03,14.5,13.5600004196167
